image_id,built_score_ad,paved_score_ad,sky_score_ad,nature_score_ad,road_score_ad,sidewalk_score_ad,terrain_score_ad,vegetation_score_ad,pole_score_ad,built_score,paved_score,auto_score,sky_score,nature_score,human_score,latitude,longitude,road_score,sidewalk_score,building_score,wall_score,fence_score,pole_score,traffic_light_score,traffic_sign_score,vegetation_score,terrain_score,sky_score,person_score,rider_score,car_score,truck_score,bus_score,train_score,motorcycle_score,bicycle_score,void_score
2854_40.34823227_-80.05532309,8.046713864,23.44751658,25.17211104,42.65009198,22.97124979,0.476266793,0.980057417,41.67003456,0.237959195,8.019444444,23.36805556,0.204166667,25.08680556,42.50555556,0.111111111,40.34823227,-80.05532309,22.89340278,0.474652778,8.019444444,0,0.416319444,0.237152778,0.002083333,0.025694444,41.52881944,0.976736111,25.08680556,0.111111111,0,0.204166667,0,0,0,0,0.023611111,0
2855_40.51967748_-80.03608054,25.62416867,15.34921842,17.8500606,41.17620501,15.06860733,0.280611093,0.110785815,41.0654192,0,25.61909722,15.34618056,0.019791667,17.84652778,41.16805556,0,40.51967748,-80.03608054,15.065625,0.280555556,25.60347222,0.015625,0.000347222,0,0,0,41.05729167,0.110763889,17.84652778,0,0,0.019791667,0,0,0,0,0,0
2856_40.42796466_-79.97978502,77.8232592,21.33260563,0,0.700868695,20.87961068,0.452994952,0.01409924,0.686769455,0,59.41319444,16.28611111,23.38541667,0,0.535069444,0.232291667,40.42796466,-79.97978502,15.94027778,0.345833333,59.41319444,0,0,0,0,0.109375,0.524305556,0.010763889,0,0.232291667,0,23.37743056,0,0,0,0.007986111,0.038541667,0
2857_40.61219935_-79.93354111,15.25751563,41.22070117,28.8634482,12.95786108,40.97125075,0.249450424,1.154466554,11.80339452,0,14.84513889,40.10659722,2.625694444,28.08333333,12.60763889,0.058680556,40.61219935,-79.93354111,39.86388889,0.242708333,14.78854167,0.056597222,1.654513889,0,0,0,11.484375,1.123263889,28.08333333,0.058680556,0,2.625694444,0,0,0,0,0.018402778,0
2858_40.37406423_-79.97622562,14.82191427,40.65403429,15.61100113,28.73079219,30.96851683,9.685517463,7.194307402,21.53648479,0.052373022,14.73993056,40.42916667,0.542013889,15.52465278,28.571875,0.011111111,40.37406423,-79.97622562,30.79722222,9.631944444,14.39305556,0.346875,0.129166667,0.052083333,0,0,21.41736111,7.154513889,15.52465278,0.011111111,0,0.542013889,0,0,0,0,0,0
2859_40.39246693_-79.99548077,20.06609734,25.08708772,25.49640969,26.13757723,24.4544639,0.632623816,5.797304067,20.34027317,0.206602744,17.94097222,22.43020833,10.509375,22.79618056,23.36944444,0.075347222,40.39246693,-79.99548077,21.86458333,0.565625,17.940625,0.000347222,2.675,0.184722222,0,0.012847222,18.18611111,5.183333333,22.79618056,0.075347222,0,10.509375,0,0,0,0,0.005902778,0
2860_40.43533844_-79.87801187,25.46173268,15.73997093,0,58.7982964,15.42322308,0.316747851,0.436102114,58.36219428,0,17.33298611,10.71493056,31.865625,0,40.02673611,0,40.43533844,-79.87801187,10.49930556,0.215625,17.33298611,0,0,0,0,0,39.72986111,0.296875,0,0,0,31.85625,0,0,0,0.009375,0.059722222,0
2861_40.45526055_-80.04942432,0,2.026337174,0,97.92678099,2.016613534,0.00972364,0,97.92678099,0.001389091,0,2.026041667,0.010069444,0,97.9125,0,40.45526055,-80.04942432,2.016319444,0.009722222,0,0,0.045486111,0.001388889,0,0,97.9125,0,0,0,0,0,0,0,0,0.010069444,0.004513889,0
2862_40.52356727_-80.1851869,23.21385456,39.34239119,14.77680956,22.62414305,25.74829708,13.59409411,3.711304755,18.9128383,0.00548739,22.03333333,37.34166667,5.048263889,14.02534722,21.47361111,0.027083333,40.52356727,-80.1851869,24.43888889,12.90277778,22.03333333,0,0.035416667,0.005208333,0,0,17.95104167,3.522569444,14.02534722,0.027083333,0,5.039583333,0.006944444,0,0,0.001736111,0.010069444,0
2863_40.58251595_-80.04996567,3.376825937,33.5818625,34.81879636,27.77838006,27.02509888,6.556763619,4.279434445,23.49894562,0.401819905,3.352777778,33.34270833,0.647222222,34.57083333,27.58055556,0.025694444,40.58251595,-80.04996567,26.83263889,6.510069444,3.292708333,0.060069444,0.042013889,0.398958333,0,0,23.33159722,4.248958333,34.57083333,0.025694444,0,0.289583333,0.268402778,0.088194444,0,0.001041667,0.039236111,0
2864_40.34191236_-79.85300465,0,1.316319444,0,98.68368056,1.316319444,0,0,98.68368056,0,0,1.316319444,0,0,98.68368056,0,40.34191236,-79.85300465,1.316319444,0,0,0,0,0,0,0,98.68368056,0,0,0,0,0,0,0,0,0,0,0
2865_40.38033312_-79.9113691,14.92794142,38.96224472,24.36868026,20.84236465,37.24917366,1.713071067,9.673546176,11.16881848,0.893184365,14.85034722,38.75972222,0.496180556,24.24201389,20.73402778,0.023611111,40.38033312,-79.9113691,37.05555556,1.704166667,14.78020833,0.070138889,0.005555556,0.888541667,0,0,11.11076389,9.623263889,24.24201389,0.023611111,0,0.496180556,0,0,0,0,0,0
2866_40.35900502_-80.00380796,18.61076389,0.476388889,22.16388889,58.74131944,0.476388889,0,0.059375,58.68194444,0,18.61076389,0.476388889,0,22.16388889,58.74131944,0,40.35900502,-80.00380796,0.476388889,0,18.60972222,0.001041667,0.007638889,0,0,0,58.68194444,0.059375,22.16388889,0,0,0,0,0,0,0,0,0
2867_40.45529073_-80.0532911,62.4105273,17.17285378,0.136140892,20.28047802,3.662606751,13.51024703,5.807520395,14.47295763,0,62.396875,17.16909722,0.005555556,0.136111111,20.27604167,0.000347222,40.45529073,-80.0532911,3.661805556,13.50729167,62.39652778,0.000347222,0,0,0,0,14.46979167,5.80625,0.136111111,0.000347222,0,0.005555556,0,0,0,0,0.015972222,0
2868_40.39765016_-79.7486114,7.856537365,45.21300818,9.976110578,36.78935975,44.55587393,0.65713425,3.771516243,33.01784351,0.033977624,7.787847222,44.81770833,0.85,9.888888889,36.46770833,0.023958333,40.39765016,-79.7486114,44.16631944,0.651388889,7.787847222,0,0.098611111,0.033680556,0.002083333,0.029166667,32.72916667,3.738541667,9.888888889,0.023958333,0,0.837152778,0.008333333,0,0,0.004513889,0.000347222,0
2869_40.4701563_-79.96103464,88.50363503,10.37097469,0,0.012199353,5.51067634,4.86029835,0.003431068,0.008768285,0.134955339,80.60868056,9.445833333,8.349652778,0,0.011111111,0.299652778,40.4701563,-79.96103464,5.019097222,4.426736111,80.1625,0.446180556,0.867708333,0.122916667,0,0.023263889,0.007986111,0.003125,0,0.299652778,0,4.239236111,4.090625,0,0.030902778,0.019791667,0.240277778,0
2870_40.44909104_-79.83388757,5.767796034,32.1262071,7.198273899,54.68775723,30.20921264,1.916994455,9.925428811,44.76232841,0.205604923,5.717708333,31.84722222,0.85625,7.135763889,54.21284722,0,40.44909104,-79.83388757,29.946875,1.900347222,5.717708333,0,0.013888889,0.203819444,0,0.000347222,44.37361111,9.839236111,7.135763889,0,0,0.853819444,0,0,0,0.002430556,0.012152778,0
2871_40.40008266_-80.0154343,22.23746136,38.97978223,31.11580662,7.624481328,38.39462252,0.585159709,0.633197806,6.991283522,0.042468462,22.18125,38.88125,0.104166667,31.03715278,7.605208333,0.145486111,40.40008266,-80.0154343,38.29756944,0.583680556,22.17013889,0.011111111,0,0.042361111,0,0,6.973611111,0.631597222,31.03715278,0.145486111,0,0.062152778,0.00625,0,0,0.035763889,0.003125,0
2872_40.41305037_-79.93249267,0.911458333,9.673263889,0.069444444,89.11875,9.445486111,0.227777778,0.197569444,88.92118056,0.227083333,0.911458333,9.673263889,0,0.069444444,89.11875,0,40.41305037,-79.93249267,9.445486111,0.227777778,0.911458333,0,0,0.227083333,0,0,88.92118056,0.197569444,0.069444444,0,0,0,0,0,0,0,0,0
2873_40.37626937_-80.09742595,10.99195617,48.53931881,14.70136335,24.97236455,38.92809222,9.611226597,3.906157665,21.06620689,0.784916259,10.97951389,48.484375,0.113194444,14.68472222,24.94409722,0,40.37626937,-80.09742595,38.88402778,9.600347222,10.67847222,0.301041667,0.010069444,0.784027778,0,0,21.04236111,3.901736111,14.68472222,0,0,0.025694444,0.071180556,0.016319444,0,0,0,0
2874_40.37748575_-80.14140564,0.039585807,35.43693703,22.65037398,41.69392531,35.22060407,0.216332965,0.269461286,41.42446403,0.000694488,0.039583333,35.43472222,0.00625,22.64895833,41.69131944,0,40.37748575,-80.14140564,35.21840278,0.216319444,0.039236111,0.000347222,0.178472222,0.000694444,0,0,41.421875,0.269444444,22.64895833,0,0,0.001736111,0.004513889,0,0,0,0,0
2875_40.41334506_-79.88015252,88.62994326,10.96177434,0.243232068,0.159143267,6.414724574,4.547049769,0,0.159143267,0.00555959,88.565625,10.95381944,0,0.243055556,0.159027778,0,40.41334506,-79.88015252,6.410069444,4.54375,88.56527778,0.000347222,0.000347222,0.005555556,0,0,0.159027778,0,0.243055556,0,0,0,0,0,0,0,0.072569444,0
2876_40.45225879_-79.80132982,7.403020535,21.23405674,11.79905244,59.50030567,7.982049073,13.25200767,11.12450329,48.37580237,0.003473477,7.400347222,21.22638889,0.013194444,11.79479167,59.47881944,0.022916667,40.45225879,-79.80132982,7.979166667,13.24722222,7.237152778,0.163194444,0.054513889,0.003472222,0.005555556,0,48.35833333,11.12048611,11.79479167,0.022916667,0,0.011805556,0.001388889,0,0,0,0,0
2877_40.57125079_-79.98184738,0,1.322338737,0,98.67592454,1.322338737,0,0,98.67592454,0.00173672,0,1.321875,0.035069444,0,98.64131944,0,40.57125079,-79.98184738,1.321875,0,0,0,0,0.001736111,0,0,98.64131944,0,0,0,0,0.035069444,0,0,0,0,0,0
2878_40.4150772_-80.00510791,13.11693005,12.24791172,9.633907351,52.64701386,7.262435892,4.985475823,0.501049354,52.1459645,0.820720232,13.10763889,12.23923611,0.001736111,9.627083333,52.60972222,0.01875,40.4150772,-80.00510791,7.257291667,4.981944444,6.354166667,6.753472222,11.52534722,0.820138889,0,0,52.10902778,0.500694444,9.627083333,0.01875,0,0.001736111,0,0,0,0,0.050347222,0
2879_40.430074_-79.82837266,3.029984514,37.88146342,25.96193599,32.9013293,35.89312367,1.988339745,2.374795911,30.52653339,0.218980148,3.002777778,37.54131944,0.369444444,25.72881944,32.60590278,0.528472222,40.430074,-79.82837266,35.57083333,1.970486111,2.96875,0.034027778,0.003819444,0.217013889,0,0.002430556,30.25243056,2.353472222,25.72881944,0.528472222,0,0.369444444,0,0,0,0,0,0
2880_40.40213545_-80.01180266,24.62446467,7.721978737,25.13852446,29.78400909,3.841864057,3.88011468,6.799673976,22.98433512,0.005004755,23.91770833,7.500347222,2.820486111,24.41701389,28.92916667,0.042708333,40.40213545,-80.01180266,3.731597222,3.76875,18.41041667,5.507291667,12.36076389,0.004861111,0,0,22.32465278,6.604513889,24.41701389,0.042013889,0.000694444,0.075,2.745486111,0,0,0,0.006944444,0
2881_40.34082869_-79.93303422,0.581272681,5.598925366,0,93.81874701,5.328508735,0.270416632,0.681843756,93.13690325,0,0.573958333,5.528472222,1.256944444,0,92.63819444,0,40.34082869,-79.93303422,5.261458333,0.267013889,0.573958333,0,0.001041667,0,0,0,91.96493056,0.673263889,0,0,0,1.255555556,0,0,0,0.001388889,0.001388889,0
2882_40.38119323_-80.07610919,16.27891638,48.12293193,9.651922506,24.96674594,42.46149674,5.661435183,0.189447378,24.77729856,0.967390866,15.42534722,45.59965278,5.239236111,9.145833333,23.65763889,0.004166667,40.38119323,-80.07610919,40.23506944,5.364583333,15.38472222,0.040625,0.011458333,0.916666667,0,0,23.478125,0.179513889,9.145833333,0.004166667,0,5.239236111,0,0,0,0,0,0
2883_40.30899411_-80.01927234,7.762698316,32.55877804,20.38438146,38.55770066,26.84623004,5.712548004,11.89914331,26.65855735,0.000347542,7.755555556,32.52881944,0.049652778,20.365625,38.52222222,0.033680556,40.30899411,-80.01927234,26.82152778,5.707291667,7.590625,0.164930556,0.735416667,0.000347222,0,0,26.63402778,11.88819444,20.365625,0.027083333,0.006597222,0.008680556,0.016666667,0,0,0.024305556,0.008680556,0
2884_40.45043726_-79.92610669,24.66364754,30.57560203,7.351133214,37.37072049,5.268422113,25.30717992,16.65370109,20.7170194,0.037507554,24.65868056,30.56944444,0.007638889,7.349652778,37.36319444,0.003472222,40.45043726,-79.92610669,5.267361111,25.30208333,24.02430556,0.634375,0.001388889,0.0375,0,0,20.71284722,16.65034722,7.349652778,0.003472222,0,0.007638889,0,0,0,0,0.009027778,0
2885_40.37559162_-79.91076725,32.11535132,29.80123919,16.95727267,21.08144886,28.0644473,1.736791887,6.883557645,14.19789121,0,27.69826389,25.70243056,13.75347222,14.625,18.18194444,0,40.37559162,-79.91076725,24.20451389,1.497916667,27.64756944,0.050694444,0.038541667,0,0,0,12.24513889,5.936805556,14.625,0,0,13.75347222,0,0,0,0,0.000347222,0
2886_40.32534969_-79.85590501,13.00682843,11.90679099,34.28943287,40.66965002,9.623277291,2.283513701,32.47766942,8.191980602,0.110895184,12.665625,11.59444444,2.430208333,33.38993056,39.60277778,0,40.32534969,-79.85590501,9.370833333,2.223611111,12.66006944,0.005555556,0.015625,0.107986111,0.000347222,0,7.977083333,31.62569444,33.38993056,0,0,2.430208333,0,0,0,0,0.193055556,0
2887_40.61706503_-79.86690573,11.98860302,35.76134254,7.979730503,44.09649048,34.88885362,0.872488919,8.744819136,35.35167135,0.113674529,11.27881944,33.64409722,5.889583333,7.507291667,41.48576389,0.030555556,40.61706503,-79.86690573,32.82326389,0.820833333,11.27256944,0.00625,0.056597222,0.106944444,0,0,33.25868056,8.227083333,7.507291667,0.030555556,0,5.874652778,0,0,0,0.014930556,0.000347222,0
2888_40.42393651_-79.98501385,38.80534319,20.7594724,15.72025387,24.45181887,18.42927299,2.330199415,0.158478,24.29334087,0.263111668,35.28402778,18.87569444,9.031597222,14.29375,22.23298611,0.042708333,40.42393651,-79.98501385,16.75694444,2.11875,34.93680556,0.347222222,0,0.239236111,0,0,22.08888889,0.144097222,14.29375,0.042708333,0,9.031597222,0,0,0,0,0,0
2889_40.42294305_-79.83007894,11.53584638,36.63846042,21.80579338,29.75183958,31.30965052,5.328809891,0.577415301,29.17442428,0.213237833,11.25173611,35.73611111,2.444444444,21.26875,29.01909722,0.010763889,40.42294305,-79.83007894,30.53854167,5.197569444,11.23888889,0.012847222,0.053472222,0.207986111,0,0,28.45590278,0.563194444,21.26875,0.010763889,0,2.444444444,0,0,0,0,0.007638889,0
2890_40.47331863_-80.06864424,5.80767922,1.61494177,6.508725755,85.13010507,1.473968569,0.140973201,0.030902992,85.09920208,0.029861318,5.807638889,1.614930556,0.000694444,6.508680556,85.12951389,0,40.47331863,-80.06864424,1.473958333,0.140972222,5.804513889,0.003125,0.908680556,0.029861111,0,0,85.09861111,0.030902778,6.508680556,0,0,0.000694444,0,0,0,0,0,0
2891_40.29890985_-80.02349715,15.9429601,28.65472981,5.495537647,49.45355382,26.2570008,2.397729019,14.6290451,34.82450872,0.08973589,15.85416667,28.49513889,0.548958333,5.464930556,49.178125,0.006944444,40.29890985,-80.02349715,26.11076389,2.384375,15.81944444,0.034722222,0.356944444,0.089236111,0,0.004513889,34.63055556,14.54756944,5.464930556,0.006944444,0,0.546875,0,0.002083333,0,0,0.001041667,0
2892_40.38815622_-80.0181243,10.8737803,42.99344254,23.65785235,21.54737824,41.00105157,1.992390974,3.344407995,18.20297025,0.770684638,10.80729167,42.73055556,0.599305556,23.51319444,21.415625,0.011111111,40.38815622,-80.0181243,40.75034722,1.980208333,10.80729167,0,0.155902778,0.765972222,0,0,18.09166667,3.323958333,23.51319444,0.011111111,0,0.588194444,0.011111111,0,0,0,0.001041667,0
2893_40.50581248_-80.16424029,2.084502917,39.07449186,35.73189485,21.85310845,38.20379869,0.870693172,0.539083558,21.31402489,1.204394961,2.075694444,38.909375,0.409722222,35.58090278,21.76076389,0.012152778,40.50581248,-80.16424029,38.04236111,0.867013889,2.075694444,0,0.027777778,1.199305556,0.001388889,0.022222222,21.22395833,0.536805556,35.58090278,0.012152778,0,0.409375,0,0.000347222,0,0,0.000694444,0
2894_40.38769359_-79.92282468,15.60597598,26.74357721,24.90714884,32.62531416,26.57881877,0.164758447,21.21788607,11.40742809,0,15.52361111,26.60243056,0.366666667,24.77569444,32.453125,0.151736111,40.38769359,-79.92282468,26.43854167,0.163888889,15.52326389,0.000347222,0.006944444,0,0.001041667,0.109375,11.34722222,21.10590278,24.77569444,0.145486111,0.00625,0.159027778,0,0,0,0.207638889,0.009375,0
2895_40.39001605_-79.91412126,11.04568328,14.25804142,24.18357535,49.64311031,13.65620679,0.601834631,14.53035843,35.11275188,0.196166506,10.92916667,14.10763889,1.036111111,23.92847222,49.11944444,0.013194444,40.39001605,-79.91412126,13.51215278,0.595486111,10.92777778,0.001388889,0.665277778,0.194097222,0,0.001041667,34.74236111,14.37708333,23.92847222,0.0125,0.000694444,1.028472222,0.001388889,0,0,0.00625,0.005555556,0
2896_40.30576982_-79.89378977,22.28493591,10.76715187,28.62219871,38.04929827,9.645188636,1.121963236,22.58344986,15.46584841,0.002535919,21.35902778,10.31979167,4.061805556,27.43298611,36.46840278,0.001388889,40.30576982,-79.89378977,9.244444444,1.075347222,21.20173611,0.157291667,0.260416667,0.002430556,0,0.002083333,14.82326389,21.64513889,27.43298611,0.001388889,0,4.061805556,0,0,0,0,0.091666667,0
2897_40.49370477_-80.04132146,3.46042523,7.508764859,13.82189529,75.20509248,5.041748177,2.467016682,6.244331942,68.96076054,0.003822139,3.457986111,7.503472222,0.070486111,13.81215278,75.15208333,0,40.49370477,-80.04132146,5.038194444,2.465277778,3.457986111,0,0,0.003819444,0,0,68.91215278,6.239930556,13.81215278,0,0,0.070486111,0,0,0,0,0,0
2898_40.35283868_-79.96636622,19.27097461,36.26626606,19.59612188,24.41177903,35.65144212,0.614823934,6.601706762,17.81007226,0.437123125,19.24166667,36.21111111,0.150694444,19.56631944,24.37465278,0.001388889,40.35283868,-79.96636622,35.59722222,0.613888889,19.24166667,0,0.017708333,0.436458333,0,0,17.78298611,6.591666667,19.56631944,0.001388889,0,0.150347222,0.000347222,0,0,0,0,0
2899_40.38311116_-79.9220461,15.52307114,37.51038856,27.25882411,18.80566656,36.98858871,0.521799849,4.237773755,14.5678928,0.002276945,14.203125,34.32083333,8.470138889,24.94097222,17.20659722,0.031944444,40.38311116,-79.9220461,33.84340278,0.477430556,14.203125,0,0.78125,0.002083333,0,0.042013889,13.32916667,3.877430556,24.94097222,0.031944444,0,8.470138889,0,0,0,0,0.001041667,0
2900_40.45314671_-80.01622399,47.63709598,1.863959945,10.56383827,25.58495685,0.343002196,1.520957749,3.37442833,22.21052852,0.003496455,47.30694444,1.851041667,0.692013889,10.490625,25.40763889,0.000694444,40.45314671,-80.01622399,0.340625,1.510416667,20.20104167,27.10590278,14.24513889,0.003472222,0.002083333,0,22.05659722,3.351041667,10.490625,0,0.000694444,0.180208333,0.509375,0,0,0.002430556,0.000347222,0
2901_40.40119365_-79.86911847,43.46196856,41.11534802,11.54105284,2.855743785,32.01016857,9.105179443,0.781396512,2.074347273,0.99949296,43.45381944,41.10763889,0,11.53888889,2.855208333,0.001041667,40.40119365,-79.86911847,32.00416667,9.103472222,43.45104167,0.002777778,0.002430556,0.999305556,0,0.023958333,2.073958333,0.78125,11.53888889,0,0.001041667,0,0,0,0,0,0.017708333,0
2902_40.48209806_-79.97462163,98.80297953,1.196673207,0,0,1.193895091,0.002778115,0,0,0.000347264,98.79097222,1.196527778,0.008680556,0,0,0.003472222,40.48209806,-79.97462163,1.19375,0.002777778,98.79097222,0,0,0.000347222,0,0,0,0,0,0.003472222,0,0.005208333,0.000694444,0,0,0.002777778,0,0
2903_40.40923573_-79.77844297,8.368095295,36.38410337,14.12113728,41.04496717,34.67750437,1.706599,0.304951509,40.74001566,0.068896452,7.717708333,33.55625,7.597222222,13.02361111,37.85486111,0.096180556,40.40923573,-79.77844297,31.98229167,1.573958333,7.651736111,0.065972222,0,0.063541667,0,0.011805556,37.57361111,0.28125,13.02361111,0.096180556,0,7.355208333,0.206597222,0,0,0.035416667,0.078819444,0
2904_40.47459728_-80.06749824,32.52243124,20.20047979,0.070679744,46.93587641,17.64208195,2.558397833,24.27030998,22.66556643,0.067197983,32.43333333,20.14513889,0.268055556,0.070486111,46.80729167,0.003472222,40.47459728,-80.06749824,17.59375,2.551388889,32.05277778,0.380555556,0.201388889,0.067013889,0,0.001388889,22.60347222,24.20381944,0.070486111,0.000694444,0.002777778,0.263541667,0,0,0,0.004513889,0.002430556,0
2905_40.46853961_-79.90270622,1.295138889,0.00625,14.259375,84.10069444,0.00625,0,4.238194444,79.8625,0.327777778,1.295138889,0.00625,0,14.259375,84.10069444,0,40.46853961,-79.90270622,0.00625,0,1.288541667,0.006597222,0.010763889,0.327777778,0,0,79.8625,4.238194444,14.259375,0,0,0,0,0,0,0,0,0
2906_40.46584225_-79.95077471,46.15434347,36.75710622,12.47505549,4.010085555,31.97853587,4.778570351,0.02542939,3.984656164,0.602547249,37.18229167,29.61180556,19.40034722,10.05,3.230555556,0.030555556,40.46584225,-79.95077471,25.76215278,3.849652778,37.18159722,0.000694444,0,0.485416667,0,0.000694444,3.210069444,0.020486111,10.05,0.030555556,0,17.88055556,1.500347222,0,0,0.019444444,0.008333333,0
