id,x,y
1319E00018000000,-80.31491759,40.47944038
0099R00227000000,-80.0559709,40.38504578
0182B00248000000,-79.8931521,40.38401371
0138F00201000000,-79.99215286,40.38122202
0050L00029000000,-79.9370887,40.46661604
0321M00173000000,-80.08659924,40.34862413
0004F00057000000,-80.01153436,40.42899455
0309H00194000000,-79.88472361,40.35323234
0167M00066000000,-79.93593538,40.49624747
0099S00182000000,-80.05248367,40.38486795
0235K00025000000,-79.87775966,40.41730484
1666K00200000000,-79.92553506,40.63080891
0612N00234000000,-80.03018075,40.55166831
0033F00298000000,-79.99419265,40.40921909
0444C00354000000,-79.82404962,40.52066074
0015H00274000000,-80.0025956,40.42032454
0083B00096000000,-79.92780445,40.47076077
0215S00180000000,-80.05313916,40.50225389
0083J00080000000,-79.93274452,40.46611155
0375G00188000000,-79.8389163,40.40102603
1223E00215000000,-79.76332672,40.60535319
0042C00181000000,-80.05527713,40.46207853
0142F00172000000,-80.05973297,40.38062729
1224B00211000000,-79.74304364,40.60716479
0042S00317000000,-80.05098117,40.45516926
0358A00130000000,-79.91439878,40.53001779
0004S00216000000,-80.0012571,40.4240892
0055A00142000000,-79.94698454,40.42233655
0280F00123000000,-80.02605228,40.51626014
0125G00113000000,-79.90395362,40.45847903
0451S00256000000,-79.81768982,40.44412445
1570B00268000000,-79.82727287,40.24722258
0851L00310000000,-79.75737068,40.4867294
0887L00163000000,-80.02425041,40.28978841
0013D00217000000,-79.96850602,40.42216049
0980K00042000000,-79.74460953,40.4070567
0310F00052000000,-79.90980202,40.35292808
0276R00170000000,-80.08875331,40.51179949
0455F00070000000,-79.82817793,40.40980835
1659F00024000000,-80.04169643,40.63516816
0469G00025000000,-79.92059598,40.33272574
0370A00149000000,-79.84782332,40.45201515
0415J00208000000,-80.1815477,40.47713088
0014L00168000000,-79.98834655,40.4167423
0126K00120000000,-79.9082547,40.44638702
0015G00304000000,-80.00396192,40.41891136
0454B00055000000,-79.82606285,40.42346308
0309G00091000000,-79.88950044,40.35247975
2179F00001000000,-80.12613905,40.66245055
0175K00005000000,-79.89471102,40.4457111
0046G00050000000,-80.0072084,40.46832674
0251H00260000000,-80.03545597,40.3624143
0267G00101000000,-80.13859865,40.45984094
0012J00359000000,-79.97990919,40.42797681
0195M00046000000,-80.08675506,40.36882325
0261S00034000000,-80.13600073,40.39705616
0657N00010000000,-79.8961836,40.30942054
0232J00041000000,-79.88211852,40.44728153
0887C00245000000,-80.02331339,40.29539119
0053D00142000000,-79.93509313,40.44285312
1204J00212000000,-80.08111083,40.60269008
0205G00183000000,-80.124001,40.44944648
1831G00118000000,-79.95456339,40.64336372
0449H00144000000,-79.82062102,40.47020692
0455B00187000000,-79.82654818,40.41372371
1009B00193000000,-80.01121958,40.28630562
0139K00037000000,-80.01056305,40.37925006
0259N00005000000,-80.14676595,40.37658569
0045M00153000000,-80.01892047,40.46640377
0153L00020000000,-80.10446378,40.45585374
0652L00246000000,-79.80735996,40.30939597
0873E00112000000,-79.79776903,40.29456378
0391E00264000000,-80.01268101,40.34107263
0075L00205000000,-80.03905071,40.4769428
2377S00004000000,-79.99929494,40.66876671
0597D00119000000,-80.20175045,40.51982394
0377M00123000000,-79.83651624,40.37977107
1239J00015000000,-79.71427582,40.47517676
0538S00069000000,-79.8009642,40.46430472
0022H00193000000,-80.01713637,40.45883002
0295H00003000000,-79.85305406,40.46741929
0380S00022000000,-79.83365569,40.3480205
0741D00321000000,-79.76939959,40.46204209
0612N00083000000,-80.03148915,40.55070703
0026H00328000000,-79.95231114,40.4596957
0195R00042000000,-80.09083212,40.36642949
1573S00106000000,-79.868490069999993,40.23913808
0038L00044000000,-80.05567304,40.41650706
0160C00243000000,-80.0570783,40.49980587
0215H00040000000,-80.05345202,40.50646409
0628A00206000000,-79.79868499,40.53913702
1368J00278000000,-79.73063629,40.61332817
0433R00025000000,-79.97094338,40.53210433
0419H00073000000,-80.1672118,40.51722333
0173F00166000000,-79.89356922,40.46880627
1202D00177000000,-80.10246154,40.60614245
0133D00162000000,-79.90219623,40.38249898
0016G00001000000,-80.02427444,40.41882397
0736M00115000000,-79.76816669,40.50443379
0082L00036000000,-79.9235332,40.4767552
0217F00080000000,-80.02797672,40.50762942
0460G00344000000,-79.82480937,40.36176637
0189E00014000000,-79.9983614,40.36999386
1223M00222000000,-79.75010743,40.60278467
0481P00005000000,-80.12565658,40.32701376
1666S00117000000,-79.91691412,40.62793263
0397B00013000000,-80.10875281,40.34527348
0461E00094000000,-79.82983667,40.35146109
0879G00268000000,-79.88894365,40.29418961
0652R00352000000,-79.80470447,40.30863682
0363K00328000000,-79.84492502,40.516068
0056A00140000000,-79.94531898,40.41360083
1738R00115000000,-79.90737592,40.2296799
0444K00007001700,-79.82788322,40.51609713
0168F00094000000,-79.92721792,40.49659337
0584P00049000000,-80.20958737,40.38558449
0142A00160000000,-80.06406752,40.38371572
0239A00107000000,-79.88150721,40.38361528
0282R00169000000,-79.99033815,40.51121839
0051S00053000000,-79.93537034,40.45506596
1234M00263000000,-79.70229606,40.52445149
0591L00332000000,-80.20425511,40.45743232
0407E00268000000,-80.1825427,40.40042242
0252H00060000000,-80.05221991,40.36201254
1519J00103000000,-79.73020106,40.62190229
0037N00046000000,-80.06301922,40.40507705
0316B00168000000,-80.00905186,40.35535753
0080D00332000A00,-79.94969888,40.48117948
0308P00292000000,-79.87716449,40.34807095
0520G00229000000,-79.97503003,40.54592846
0045P00095000000,-80.02610105,40.46284075
1519C00096000000,-79.72324535,40.62614707
0175D00148000000,-79.88590879,40.45121298
0072D00101000000,-80.07013623,40.4707413
0037C00026000000,-80.05603813,40.41352082
0036A00078000000,-80.04675062,40.41201545
2190G00032000000,-79.94058993,40.66233491
0875M00006000000,-79.81968997,40.29224636
0191E00102000000,-80.03238443,40.37121157
0464C00169000000,-79.83791396,40.33521963
1659B00012000000,-80.04323397,40.63611948
1822A00012000000,-80.11376509,40.64630951
0026R00063000000,-79.95616954,40.45376134
0060E00116000000,-79.99804917,40.39962429
0039S00092000000,-80.05193809,40.42491351
0352R00134000000,-80.00688888,40.52201095
0399R00008000000,-80.1377396,40.33839723
0014J00117000000,-79.99651656,40.41848424
0388K00113000000,-79.95829297,40.33978839
0926B00283000000,-80.25905824,40.54027018
0137K00145000000,-79.97635135,40.37829336
0568B00135000000,-80.06104853,40.32384325
0361H00064000000,-79.85035432,40.52669944
1002A00032000200,-79.89604301,40.2874233
0934D00338000000,-80.20173587,40.58840722
0614E00074000000,-79.99565452,40.55632284
0652R00136000000,-79.80658162,40.30934736
0056G00104000000,-79.94026467,40.41052524
0241H00286000000,-79.86700843,40.36274235
0422L00184000000,-80.1567967,40.53480529
0222L00427000000,-79.93985584,40.50563041
0590P00017000000,-80.2095084,40.44536342
0343L00248000000,-80.15439318,40.52397339
0457H00225000000,-79.81719619,40.39039658
1102C00380000000,-79.72462755,40.48156569
0279G00240000000,-80.04080839,40.51649091
0284K00006000000,-79.95828597,40.51517069
0570R00239000000,-80.09020683,40.31737984
0916G00018000000,-80.25529934,40.44089981
0080H00258000000,-79.95060006,40.47830945
0315F00010000000,-79.99180889,40.35292923
0233L00142000000,-79.87308672,40.43759016
0568F00230000000,-80.06123433,40.32203618
0165R00102000000,-79.97403674,40.49236808
0137C00218000000,-79.97359795,40.38301286
0317F00204000000,-80.02603887,40.35217425
0380H00255000000,-79.83434899,40.35178516
0341S00309000000,-80.152276,40.50337589
0100F00202000000,-80.07822758,40.39028059
0174F00230000000,-79.89469384,40.45879964
1010D00296000000,-80.01876785,40.28540759
0233G00253000000,-79.87091876,40.43924209
1050D00027000000,-80.2668291,40.52995066
0011J00074000A00,-79.9821758,40.43769357
0851S00095000000,-79.75108633,40.48408446
0572L00043000000,-80.12491386,40.32115619
0046E00204000000,-80.01330999,40.4676121
0103C00126000000,-80.08971127,40.41357896
0041K00004000000,-80.06079393,40.447572
0732R00083000000,-79.77443322,40.54062339
0124E00207000000,-79.91515734,40.46780078
0494S00018000000,-80.18392296,40.41647431
1075S00339000000,-79.96767138,40.58976823
0141P00190000000,-80.04192555,40.37672795
0067S00019000000,-80.06906353,40.41573902
0997S00004000000,-79.80004934,40.27782364
0121J00227000000,-79.93018849,40.48592403
0190G00045000000,-80.00752026,40.37089767
0123S00008000000,-79.90101343,40.472677
0849H00305000000,-79.7540286,40.50851768
0161S00013000000,-80.03569258,40.49400694
2377K00007000000,-80.00851845,40.67061587
0491A00040000000,-80.196711,40.39485814
0943H00239000000,-80.05240466,40.58617558
0110D00086000000,-80.08438124,40.48010532
0017M00208000000,-80.03396832,40.4171471
0305H00328000000,-79.85308156,40.37051667
0524A00213000000,-79.9150316,40.54743873
0279D00289000000,-80.03407515,40.51908681
0322G00297000000,-80.10453204,40.35263512
1214J00297000000,-79.91468143,40.60325198
0279K00125000000,-80.04363802,40.51582365
0055B00335000000,-79.94156168,40.42289332
0219H00102000000,-79.9856796,40.50796604
0140F00086000000,-80.02580448,40.37989438
0090R00147000000,-79.92053626,40.39654722
0979P00035000000,-79.74147375,40.41565563
0137H00252000000,-79.96720569,40.38171068
0097M00074000000,-80.0180221,40.38731596
0054P00195000000,-79.9431815,40.42380712
0564C00194000000,-79.99006285,40.32373417
0354P00112000000,-79.97540706,40.52165537
0772R00281000000,-80.0240968,40.29788916
0101S00214000000,-80.08513094,40.38698213
0174A00121000000,-79.89883778,40.46189405
0309L00252000000,-79.89038737,40.34939431
0251M00260000000,-80.03618298,40.3581969
0957F00138000000,-79.82681831,40.58591952
1274M00300000000,-79.91643666,40.26250618
0141F00204000000,-80.04267102,40.38087112
0456R00164000000,-79.8235641,40.39680176
0220S00063000000,-79.97007419,40.50354459
0874J00172000000,-79.81594284,40.2922407
0596G00093000000,-80.20669287,40.50878391
0040S00250000000,-80.05349513,40.4333366
1273F00025000000,-79.91020538,40.2659021
1041R00030000000,-80.27215957,40.4344992
0087H00064000000,-79.9172555,40.43051032
0061E00059000000,-80.01317815,40.40113264
1007G00060000000,-79.97265464,40.28372452
0640G00132000000,-79.7875192,40.42118281
0398L00065000000,-80.12223889,40.33956338
0198B00004000000,-80.1275959,40.38244538
0591F00374000000,-80.21179875,40.45975902
1129M00305000000,-79.81923725,40.27243106
0006L00319000000,-80.02069758,40.43653142
0086F00063000000,-79.92607049,40.43981744
0249L00180000000,-80.00582812,40.35987836
0625M00157000000,-79.80092354,40.55271404
0029B00065000000,-79.95966819,40.43278687
0214H00211000000,-80.06916524,40.50682369
1663M00249000000,-79.96921757,40.63135235
0085F00014000000,-79.92793274,40.44862721
0096J00039000000,-80.01292443,40.38886272
0077F00194000000,-80.00904552,40.47840956
0074R00220000000,-80.05580205,40.4743298
0026E00178000000,-79.96478641,40.45935054
0085B00024000000,-79.92540636,40.45087831
0258E00020000000,-80.15002814,40.37069907
0062G00050000000,-80.02421887,40.40143884
0060S00227000000,-79.98339214,40.39583731
0014F00302000000,-79.99309679,40.41932577
0196N00136000000,-80.11453883,40.36703774
0078A00077000000,-79.99657883,40.48094224
0087P00017000000,-79.9282551,40.42563334
1223E00080000000,-79.76323112,40.60427632
0591J00001000000,-80.21416723,40.45724367
0015J00084000000,-80.01257472,40.41826617
0554K00388000000,-79.82559294,40.32009538
0691K00037000000,-80.22586471,40.44790772
0086L00212000000,-79.92242113,40.43629667
0879D00084000000,-79.88357978,40.29663606
0954K00110000000,-79.8760877,40.5830612
0306B00062000000,-79.86042914,40.36451336
0456G00304000000,-79.82133915,40.40001623
0083H00041000000,-79.91916044,40.46772575
0232P00105000000,-79.876529970000007,40.44387128
0432R00056000000,-79.98799907,40.53114351
0374M00036000000,-79.83531125,40.40866019
0142H00126000000,-80.05128363,40.38002512
0448F00274000000,-79.82741715,40.47819921
0136J00122000000,-79.96295966,40.378677
0250A00154000000,-80.03098437,40.36430292
0125M00008000000,-79.90040325,40.45759028
0033H00030000000,-79.98642338,40.41128102
0614N00008000000,-79.99588366,40.55124826
1348R00167000000,-80.05495235,40.60970079
0315G00008000000,-79.98946073,40.35260683
1069B00165000000,-80.07747662,40.59710284
0026K00027000000,-79.96103925,40.45721182
0024D00140000000,-79.98464827,40.46221429
0567N00096000000,-80.0453959,40.31839329
0022H00037000000,-80.01890163,40.45975904
0615P00256000000,-79.97894681,40.55128186
0476E00248000000,-80.0480247,40.33318005
0179R00195000000,-79.89017284,40.40481843
0305D00009000000,-79.85352186,40.37281291
0022S00069000000,-80.01769069,40.45286253
0314H00052000000,-79.96810556,40.35261604
0188J00093000000,-79.98050326,40.36823237
0657P00345000000,-79.89178383,40.307436
0133P00087000000,-79.91147578,40.3753173
0231A00270000000,-79.88175281,40.46040193
0746P00113000000,-79.77625524,40.40585118
0772J00242000000,-80.03295129,40.30005752
0766S00133000000,-79.91941895,40.29904357
0572H00014000000,-80.12056029,40.32219417
0277L00099000000,-80.07401916,40.51432196
0037H00256000000,-80.05081732,40.41136749
0102P00007000000,-80.09471094,40.39680432
0269K00062000000,-80.14344609,40.47507291
0180M00055000000,-79.88631275,40.39863521
0014J00171000000,-79.99790196,40.41629779
0056L00069000000,-79.94027768,40.40740943
0466P00013000000,-79.87517344,40.32667495
1003F00025000000,-79.91121665,40.28316396
0546M00272000000,-79.80185779,40.3875271
0387M00120000000,-79.93360772,40.33982705
0033L00004000000,-79.99094788,40.40802799
0050K00263000000,-79.94187878,40.46532968
0380M00303000000,-79.8355955,40.34981408
0591E00137000000,-80.21498673,40.4598863
0663G00074000000,-79.98771962,40.31262524
0660B00044000000,-79.94509954,40.31518071
0015B00034000A00,-80.01109165,40.42295998
0114B00278000000,-80.04278209,40.49119383
0341C00133000000,-80.15707119,40.51102232
0015B00030000000,-80.01093083,40.4234442
1051F00292000000,-80.27849797,40.53511379
0050H00049000000,-79.93451537,40.46734032
0315E00029000000,-79.99693489,40.35086655
0022F00263000A00,-80.02845897,40.45788503
0250L00176000000,-80.0230666,40.35831817
0538M00384000000,-79.80346638,40.46768737
0131A00375000000,-79.91258846,40.40177679
1368J00274000000,-79.73029328,40.61341004
0045A00137000000,-80.03131912,40.47079374
0059N00111000000,-79.98224576,40.39474941
0821P00017000000,-80.11055914,40.57076583
0013J00045000000,-79.98162787,40.41801671
0162G00235000000,-80.02394011,40.49774615
0003R00230000000,-79.9880401,40.42473714
0232S00096000000,-79.86834647,40.44481525
0082H00111000000,-79.91900111,40.47838482
0014A00057000000,-79.99863321,40.42218293
0042H00033000000,-80.05343889,40.45835961
1105M00297000000,-79.71682377,40.44773263
0036N00128000000,-80.04574024,40.4042481
0381L00339000000,-79.84156718,40.34106006
0131P00058000000,-79.90959941,40.3965383
0094B00186000000,-79.97658232,40.39232519
2184N00014000000,-80.04677273,40.65722123
1206M00358000000,-80.03677934,40.60282073
0136K00018000000,-79.96175187,40.37762452
0556G00098000000,-79.85557841,40.32244836
0473E00183000000,-79.995112,40.33246632
0546M00254000000,-79.80275111,40.38739512
0401G00002000000,-80.1731458,40.34120165
0178F00266000000,-79.8948306,40.41986892
0476R00125000000,-80.03683963,40.32638123
0605C00050000000,-80.13928252,40.55914946
1272R00053000000,-79.88722224,40.25931581
0703K00319000000,-80.22776611,40.56277598
0155R00059000000,-80.10624375,40.47402147
0051B00094000000,-79.94374369,40.46132057
0175B00085000000,-79.89300141,40.45224258
0289P00017000000,-79.87770991,40.51110385
0313B00148000000,-79.95948558,40.35361119
0208K00025000000,-80.12861122,40.47608211
0162B00134000000,-80.02748808,40.50134413
0310E00056000000,-79.91595919,40.35276994
0020K00235000000,-80.04142233,40.44741574
0386P00080000000,-79.92550636,40.33753871
0027G00071000000,-79.95667561,40.44932705
0217B00160000000,-80.02553761,40.50947773
0049A00322000000,-79.96423754,40.47224376
0181A00257000000,-79.89892554,40.39408312
0944S00229000000,-80.03596048,40.58082757
0023C00082000000,-80.00564128,40.46145997
0277N00261000000,-80.08161377,40.51249339
0126A00169000000,-79.91367635,40.45258582
0659F00008000000,-79.92489846,40.31398945
1739M00094000000,-79.91723398,40.23143996
0084E00013000000,-79.9325417,40.45985021
0430J00172000000,-80.03073441,40.5349115
0279R00374000000,-80.04068878,40.51244149
0455K00278000000,-79.8244028,40.40823606
0392C00300000000,-80.02187486,40.3453405
0567M00137000000,-80.03399204,40.32017882
0570G00089000200,-80.08964513,40.32237773
0104C00250000000,-80.08849161,40.42211386
0191B00204000000,-80.02835253,40.37289745
0046H00052000000,-79.99990778,40.46850661
0455R00072000000,-79.82132798,40.40623308
0566E00015000000,-80.0286889,40.32322882
0046G00126000000,-80.00632979,40.4674932
0028F00266000000,-79.95974392,40.43835043
0176L00051000000,-79.88943208,40.43783487
0035F00030000000,-80.02865758,40.41135961
0169R00211000000,-79.90368934,40.49256938
1504M00307000000,-79.9699645,40.62189266
0042N00220000000,-80.06297556,40.4530177
0697B00157000000,-80.226832,40.50943905
0455J00083000000,-79.83191649,40.40701416
0373H00118000000,-79.83329653,40.42041369
0535E00375000000,-79.81615898,40.49949112
0129D00012000000,-79.90253155,40.42123179
0375C00209000000,-79.83846923,40.40323876
0140R00178000000,-80.02177957,40.37563321
0504A00055000000,-80.19829707,40.5192263
0136N00166000000,-79.9633689,40.37533141
